Product ID,Product Name,Category,Sub-Category,Brand,Unit Price,Cost Price,Outlet ID,Outlet City,Outlet State,Outlet Size,Sale Date,Quantity Sold,Total Sales Value,Discount Applied,Profit,Stock Opening,Stock Closing,Reorder Level,Supplier Name,Days Out of Stock
PRD0100,Product_100,Fresh Produce,Sub-Fre,FreshMart Own,393.36,323.36,OUT06,Mumbai,Maharashtra,Small,2024-05-22,106,41696.16,7350.24,69.76,304,210,198,QuickBake,5
PRD0101,Product_101,Bakery,Sub-Bak,HUL,257.41,134.86,OUT19,Delhi,Delhi,Small,2024-10-02,420,108112.2,18750.99,32720.01,114,47,51,GreenFarm,3
PRD0102,Product_102,Beverages,Sub-Bev,Dabur,352.09,198.86,OUT14,Jaipur,Rajasthan,Large,2024-04-26,345,121471.05,34901.59,17962.76,285,104,154,GreenFarm,5
PRD0103,Product_103,Personal Care,Sub-Per,Amul,64.05,35.07,OUT21,Pune,Maharashtra,Medium,2024-02-29,391,25043.55,2714.1,8617.08,395,110,148,QuickBake,7
PRD0104,Product_104,Personal Care,Sub-Per,ITC,120.68,77.54,OUT12,Chennai,Tamil Nadu,Small,2024-12-11,438,52857.84,6786.34,12108.98,977,906,175,GreenFarm,6
PRD0105,Product_105,Fresh Produce,Sub-Fre,Amul,68.42,43.66,OUT24,Jaipur,Rajasthan,Small,2024-06-22,356,24357.52,4315.35,4499.21,204,15,101,FreshDirect,6
PRD0106,Product_106,Bakery,Sub-Bak,Dabur,420.67,317.11,OUT23,Pune,Maharashtra,Medium,2024-12-07,143,60155.81,13802.46,1006.62,884,289,153,MegaStore,8
PRD0107,Product_107,Dairy,Sub-Dai,FreshMart Own,386.32,207.77,OUT07,Chennai,Tamil Nadu,Large,2024-01-28,129,49835.28,7315.94,15717.01,336,15,67,MegaStore,10
PRD0108,Product_108,Dairy,Sub-Dai,Nestle,197.49,145.69,OUT30,Mumbai,Maharashtra,Small,2024-05-30,79,15601.71,1417.04,2675.16,738,640,177,MegaStore,8
PRD0109,Product_109,Beverages,Sub-Bev,Dabur,406.65,280.26,OUT29,Chennai,Tamil Nadu,Medium,2024-07-11,10,4066.5,1162.1,101.8,132,22,163,MegaStore,0
PRD0110,Product_110,Dairy,Sub-Dai,Britannia,282.77,226.53,OUT20,Mumbai,Maharashtra,Large,2024-07-18,156,44112.12,11707.8,-2934.36,268,17,174,GreenFarm,9
PRD0111,Product_111,Personal Care,Sub-Per,ITC,243.2,194.32,OUT19,Jaipur,Rajasthan,Medium,2024-02-01,260,63232,1057.31,11651.49,369,116,57,FreshDirect,0
PRD0112,Product_112,Beverages,Sub-Bev,Amul,180.95,137.47,OUT28,Delhi,Delhi,Medium,2024-07-01,14,2533.3,581.54,27.18,740,391,155,QuickBake,0
PRD0113,Product_113,Bakery,Sub-Bak,ITC,124.96,76.13,OUT11,Bengaluru,Karnataka,Small,2024-10-02,44,5498.24,1501.66,646.86,167,89,133,GreenFarm,7
PRD0114,Product_114,Snacks,Sub-Sna,ITC,140.64,104.58,OUT07,Ahmedabad,Gujarat,Medium,2024-02-21,302,42473.28,283.34,10606.78,424,231,102,QuickBake,7
PRD0115,Product_115,Dairy,Sub-Dai,P&G,311.27,195.22,OUT17,Hyderabad,Telangana,Small,2024-06-01,224,69724.48,4220.25,21774.95,750,673,196,MegaStore,3
PRD0116,Product_116,Fresh Produce,Sub-Fre,ITC,300.01,178.71,OUT05,Pune,Maharashtra,Large,2024-06-03,291,87302.91,20983.75,14314.55,586,149,179,QuickBake,6
PRD0117,Product_117,Bakery,Sub-Bak,FreshMart Own,213.01,125.24,OUT34,Hyderabad,Telangana,Small,2024-10-22,264,56234.64,7646.14,15525.14,881,321,177,DairyBest,10
PRD0118,Product_118,Household,Sub-Hou,ITC,469.21,322.09,OUT30,Jaipur,Rajasthan,Small,2024-05-03,315,147801.15,37812.32,8530.48,544,483,88,QuickBake,6
PRD0119,Product_119,Beverages,Sub-Bev,Britannia,431.49,353.35,OUT17,Ahmedabad,Gujarat,Large,2024-11-03,325,140234.25,8563.74,16831.76,522,249,110,MegaStore,3
PRD0120,Product_120,Dairy,Sub-Dai,Dabur,104.04,60.96,OUT03,Pune,Maharashtra,Small,2024-03-22,424,44112.96,4109.66,14156.26,597,24,119,DairyBest,0
PRD0121,Product_121,Household,Sub-Hou,FreshMart Own,332.75,186.87,OUT06,Chennai,Tamil Nadu,Medium,2024-11-04,437,145411.75,1842.32,61907.24,839,342,126,GreenFarm,6
PRD0122,Product_122,Fresh Produce,Sub-Fre,P&G,204.48,162.34,OUT32,Hyderabad,Telangana,Small,2024-05-01,432,88335.36,3724.93,14479.55,214,68,81,QuickBake,5
PRD0123,Product_123,Bakery,Sub-Bak,P&G,468.4,269.94,OUT04,Ahmedabad,Gujarat,Medium,2024-09-30,55,25762,1353.7,9561.6,381,156,145,GreenFarm,5
PRD0124,Product_124,Personal Care,Sub-Per,ITC,344.54,288.44,OUT20,Ahmedabad,Gujarat,Small,2024-11-26,451,155387.54,36559.89,-11258.79,248,156,58,GreenFarm,10
PRD0125,Product_125,Household,Sub-Hou,HUL,280.84,170.82,OUT29,Bengaluru,Karnataka,Medium,2024-01-05,491,137892.44,28982.93,25036.89,931,230,150,QuickBake,4
PRD0126,Product_126,Bakery,Sub-Bak,FreshMart Own,155.74,124.72,OUT18,Pune,Maharashtra,Small,2024-09-08,83,12926.42,3551.76,-977.1,746,422,170,MegaStore,5
PRD0127,Product_127,Fresh Produce,Sub-Fre,FreshMart Own,413.96,308.18,OUT04,Ahmedabad,Gujarat,Large,2024-11-24,260,107629.6,2142.92,25359.88,530,196,97,MegaStore,10
PRD0128,Product_128,Groceries,Sub-Gro,Britannia,206.32,148.53,OUT27,Delhi,Delhi,Medium,2024-08-19,161,33217.52,5738.09,3566.1,213,173,172,DairyBest,4
PRD0129,Product_129,Beverages,Sub-Bev,HUL,401.77,228.82,OUT02,Delhi,Delhi,Small,2024-10-12,213,85577.01,9437.42,27400.93,502,54,108,GreenFarm,7
PRD0130,Product_130,Household,Sub-Hou,Amul,353.62,197.7,OUT24,Bengaluru,Karnataka,Small,2024-10-17,206,72845.72,13505.68,18613.84,714,448,80,GreenFarm,8
PRD0131,Product_131,Personal Care,Sub-Per,Nestle,415.36,279.52,OUT25,Ahmedabad,Gujarat,Small,2024-08-08,115,47766.4,10225.31,5396.29,295,159,102,FreshDirect,3
PRD0132,Product_132,Bakery,Sub-Bak,HUL,214.98,138.23,OUT24,Chennai,Tamil Nadu,Large,2024-12-16,75,16123.5,139.18,5617.07,368,248,167,GreenFarm,0
PRD0133,Product_133,Dairy,Sub-Dai,P&G,437.01,367.54,OUT05,Jaipur,Rajasthan,Small,2024-10-12,204,89150.04,18369.88,-4198,830,438,65,GreenFarm,5
PRD0134,Product_134,Personal Care,Sub-Per,FreshMart Own,455.03,386.26,OUT17,Bengaluru,Karnataka,Large,2024-11-13,481,218869.43,44044.73,-10966.36,921,309,147,QuickBake,6
PRD0135,Product_135,Dairy,Sub-Dai,ITC,484.35,337.03,OUT30,Hyderabad,Telangana,Small,2024-02-15,298,144336.3,7766.98,36134.38,273,16,131,FreshDirect,6
PRD0136,Product_136,Household,Sub-Hou,Dabur,67.25,34.66,OUT19,Delhi,Delhi,Medium,2024-11-09,66,4438.5,664.72,1486.22,954,667,117,FreshDirect,5
PRD0137,Product_137,Dairy,Sub-Dai,FreshMart Own,164.62,139.61,OUT13,Ahmedabad,Gujarat,Small,2024-01-28,392,64531.04,18392.33,-8588.41,669,18,108,DairyBest,0
PRD0138,Product_138,Household,Sub-Hou,ITC,90.14,59.81,OUT32,Jaipur,Rajasthan,Medium,2024-09-09,60,5408.4,1614.73,205.07,606,565,78,DairyBest,1
PRD0139,Product_139,Fresh Produce,Sub-Fre,FreshMart Own,109.83,65.84,OUT34,Hyderabad,Telangana,Large,2024-04-02,428,47007.24,2373.33,16454.39,620,341,156,GreenFarm,3
PRD0140,Product_140,Fresh Produce,Sub-Fre,Amul,444.81,226.45,OUT21,Jaipur,Rajasthan,Small,2024-01-15,349,155238.69,45702.32,30505.32,224,124,70,MegaStore,10
PRD0141,Product_141,Personal Care,Sub-Per,Britannia,317.89,188.91,OUT14,Jaipur,Rajasthan,Small,2024-11-25,337,107128.93,186.58,43279.68,144,29,122,QuickBake,0
PRD0142,Product_142,Snacks,Sub-Sna,FreshMart Own,55.35,32.62,OUT14,Pune,Maharashtra,Small,2024-07-17,123,6808.05,1971.03,824.76,986,578,153,QuickBake,10
PRD0143,Product_143,Fresh Produce,Sub-Fre,ITC,156.29,121.97,OUT07,Delhi,Delhi,Medium,2024-09-19,377,58921.33,14253.42,-1314.78,417,67,101,MegaStore,7
PRD0144,Product_144,Personal Care,Sub-Per,Dabur,141.55,100.52,OUT28,Ahmedabad,Gujarat,Small,2024-01-21,47,6652.85,1509.85,418.56,930,553,181,QuickBake,7
PRD0145,Product_145,Dairy,Sub-Dai,Amul,466.03,319.02,OUT31,Bengaluru,Karnataka,Medium,2024-03-17,332,154721.96,24353.75,24453.57,397,158,82,QuickBake,3
PRD0146,Product_146,Household,Sub-Hou,Dabur,288.58,199.94,OUT07,Ahmedabad,Gujarat,Medium,2024-12-04,470,135632.6,1834.9,39825.9,210,80,195,QuickBake,5
PRD0147,Product_147,Fresh Produce,Sub-Fre,FreshMart Own,386.64,195.52,OUT06,Chennai,Tamil Nadu,Medium,2024-12-26,380,146923.2,29160.36,43465.24,283,190,126,QuickBake,9
PRD0148,Product_148,Personal Care,Sub-Per,Britannia,315.67,187.12,OUT06,Jaipur,Rajasthan,Large,2024-11-05,495,156256.65,43038.33,20593.92,929,738,116,GreenFarm,6
PRD0149,Product_149,Groceries,Sub-Gro,P&G,203.52,102.71,OUT24,Mumbai,Maharashtra,Large,2024-12-10,336,68382.72,9788.03,24084.13,808,394,151,QuickBake,1
PRD0150,Product_150,Dairy,Sub-Dai,Nestle,16.8,9.06,OUT10,Delhi,Delhi,Large,2024-05-03,9,151.2,31.57,38.09,292,279,161,FreshDirect,3
PRD0151,Product_151,Household,Sub-Hou,Nestle,387.16,213.66,OUT31,Pune,Maharashtra,Small,2024-08-18,217,84013.72,549.87,37099.63,270,192,199,DairyBest,3
PRD0152,Product_152,Snacks,Sub-Sna,P&G,34.95,17.57,OUT03,Chennai,Tamil Nadu,Medium,2024-07-23,323,11288.85,2870.63,2743.11,542,117,174,FreshDirect,9
PRD0153,Product_153,Bakery,Sub-Bak,Dabur,360,246.57,OUT31,Jaipur,Rajasthan,Small,2024-09-10,217,78120,13508.59,11105.72,666,601,138,MegaStore,6
PRD0154,Product_154,Dairy,Sub-Dai,Nestle,151.13,85.73,OUT09,Mumbai,Maharashtra,Medium,2024-12-30,177,26750.01,3515.84,8059.96,619,395,149,MegaStore,10
PRD0155,Product_155,Personal Care,Sub-Per,Nestle,401.88,319.73,OUT09,Hyderabad,Telangana,Small,2024-04-12,319,128199.72,7969.22,18236.63,807,40,90,FreshDirect,7
PRD0156,Product_156,Snacks,Sub-Sna,P&G,472.1,317.63,OUT23,Pune,Maharashtra,Large,2024-03-22,121,57124.1,3589.1,15101.77,148,144,94,FreshDirect,0
PRD0157,Product_157,Beverages,Sub-Bev,ITC,221,158.27,OUT03,Pune,Maharashtra,Large,2024-05-16,62,13702,2310.08,1579.18,598,334,88,FreshDirect,9
PRD0158,Product_158,Groceries,Sub-Gro,Amul,464.05,303.14,OUT03,Pune,Maharashtra,Large,2024-02-23,235,109051.75,31493.51,6320.34,873,760,92,GreenFarm,3
PRD0159,Product_159,Dairy,Sub-Dai,ITC,366.89,274.38,OUT22,Hyderabad,Telangana,Small,2024-03-03,391,143453.99,21771.87,14399.54,850,749,101,MegaStore,6
PRD0160,Product_160,Bakery,Sub-Bak,Dabur,419.06,279,OUT24,Mumbai,Maharashtra,Large,2024-12-06,147,61601.82,9333.1,11255.72,187,119,112,DairyBest,8
PRD0161,Product_161,Bakery,Sub-Bak,FreshMart Own,77.62,50.46,OUT29,Ahmedabad,Gujarat,Small,2024-01-06,471,36559.02,4489.18,8303.18,569,41,182,GreenFarm,1
PRD0162,Product_162,Beverages,Sub-Bev,FreshMart Own,206.81,159.31,OUT34,Hyderabad,Telangana,Medium,2024-08-02,223,46118.63,850.45,9742.05,877,840,152,FreshDirect,4
PRD0163,Product_163,Beverages,Sub-Bev,Nestle,13.87,8.29,OUT14,Hyderabad,Telangana,Large,2024-11-15,271,3758.77,688.31,823.87,250,71,163,QuickBake,10
PRD0164,Product_164,Bakery,Sub-Bak,P&G,441.68,233.87,OUT14,Ahmedabad,Gujarat,Small,2024-09-18,276,121903.68,12232.78,45122.78,842,106,191,QuickBake,8
PRD0165,Product_165,Dairy,Sub-Dai,Amul,21.48,17.43,OUT04,Hyderabad,Telangana,Medium,2024-05-12,277,5949.96,1057.61,64.24,347,192,179,QuickBake,1
PRD0166,Product_166,Fresh Produce,Sub-Fre,ITC,229.88,161,OUT20,Mumbai,Maharashtra,Medium,2024-12-07,3,689.64,93.75,112.89,341,44,196,DairyBest,6
PRD0167,Product_167,Fresh Produce,Sub-Fre,Dabur,170.65,120.11,OUT27,Bengaluru,Karnataka,Small,2024-02-17,422,72014.3,16820.01,4507.87,565,465,65,MegaStore,2
PRD0168,Product_168,Bakery,Sub-Bak,P&G,228.62,143.86,OUT32,Jaipur,Rajasthan,Large,2024-08-04,270,61727.4,7458.28,15426.92,672,141,162,MegaStore,6
PRD0169,Product_169,Dairy,Sub-Dai,HUL,257.84,172.67,OUT30,Delhi,Delhi,Medium,2024-01-17,235,60592.4,2351.93,17663.02,821,296,90,FreshDirect,5
PRD0170,Product_170,Snacks,Sub-Sna,P&G,64.06,40.32,OUT24,Pune,Maharashtra,Medium,2024-05-30,149,9544.94,115.35,3421.91,256,196,174,GreenFarm,2
PRD0171,Product_171,Snacks,Sub-Sna,Amul,33.84,27.51,OUT23,Delhi,Delhi,Small,2024-01-23,456,15431.04,1312.33,1574.15,287,37,156,MegaStore,9
PRD0172,Product_172,Personal Care,Sub-Per,Britannia,451.14,348.94,OUT33,Chennai,Tamil Nadu,Large,2024-08-23,244,110078.16,27556.75,-2619.95,953,333,165,MegaStore,2
PRD0173,Product_173,Fresh Produce,Sub-Fre,Nestle,401.91,294.43,OUT18,Hyderabad,Telangana,Large,2024-02-15,210,84401.1,9804.92,12765.88,504,331,92,GreenFarm,9
PRD0174,Product_174,Fresh Produce,Sub-Fre,Nestle,325.52,172.46,OUT33,Chennai,Tamil Nadu,Small,2024-03-02,490,159504.8,29605.88,45393.52,690,636,186,DairyBest,0
PRD0175,Product_175,Bakery,Sub-Bak,Dabur,130.19,97.25,OUT03,Chennai,Tamil Nadu,Medium,2024-01-12,455,59236.45,10299.19,4688.51,186,50,137,MegaStore,2
PRD0176,Product_176,Groceries,Sub-Gro,P&G,431.23,263.52,OUT10,Ahmedabad,Gujarat,Small,2024-05-10,132,56922.36,1554.41,20583.31,201,63,72,DairyBest,4
PRD0177,Product_177,Dairy,Sub-Dai,Amul,38.87,32.51,OUT21,Ahmedabad,Gujarat,Small,2024-07-30,93,3614.91,29.47,562.01,159,83,132,QuickBake,6
PRD0178,Product_178,Groceries,Sub-Gro,Amul,109.25,83.38,OUT18,Pune,Maharashtra,Small,2024-06-11,301,32884.25,2333.05,5453.82,620,104,168,FreshDirect,6
PRD0179,Product_179,Personal Care,Sub-Per,HUL,24.16,17.44,OUT09,Pune,Maharashtra,Medium,2024-10-17,468,11306.88,3005.9,139.06,375,92,154,MegaStore,1
PRD0180,Product_180,Dairy,Sub-Dai,FreshMart Own,192.92,162.99,OUT30,Bengaluru,Karnataka,Large,2024-05-28,401,77360.92,5689.78,6312.15,533,71,92,GreenFarm,0
PRD0181,Product_181,Household,Sub-Hou,P&G,302.96,240.5,OUT03,Jaipur,Rajasthan,Small,2024-09-30,195,59077.2,17709.72,-5530.02,962,315,194,GreenFarm,4
PRD0182,Product_182,Snacks,Sub-Sna,ITC,352.23,278.5,OUT22,Pune,Maharashtra,Large,2024-05-13,372,131029.56,21874.56,5553,386,165,165,QuickBake,3
PRD0183,Product_183,Beverages,Sub-Bev,Nestle,113.21,94.6,OUT01,Hyderabad,Telangana,Small,2024-12-10,169,19132.49,91.12,3053.97,808,672,94,MegaStore,8
PRD0184,Product_184,Snacks,Sub-Sna,Amul,273.68,212.25,OUT23,Jaipur,Rajasthan,Medium,2024-11-03,333,91135.44,17806.04,2650.15,651,620,141,MegaStore,2
PRD0185,Product_185,Fresh Produce,Sub-Fre,ITC,236.72,195.93,OUT13,Mumbai,Maharashtra,Small,2024-11-10,228,53972.16,151.61,9148.51,860,840,127,DairyBest,3
PRD0186,Product_186,Beverages,Sub-Bev,Dabur,28.03,18.85,OUT08,Jaipur,Rajasthan,Medium,2024-10-18,361,10118.83,2146.11,1167.87,314,311,178,MegaStore,2
PRD0187,Product_187,Dairy,Sub-Dai,HUL,42.03,22.9,OUT02,Bengaluru,Karnataka,Large,2024-12-13,34,1429.02,54.63,595.79,683,450,186,FreshDirect,4
PRD0188,Product_188,Groceries,Sub-Gro,Dabur,469.57,340.13,OUT27,Jaipur,Rajasthan,Medium,2024-03-03,483,226802.31,44228.49,18291.03,974,13,182,MegaStore,7
PRD0189,Product_189,Groceries,Sub-Gro,FreshMart Own,443.06,256.35,OUT26,Hyderabad,Telangana,Small,2024-06-20,143,63357.58,17456.12,9243.41,645,186,70,FreshDirect,0
PRD0190,Product_190,Snacks,Sub-Sna,FreshMart Own,479.31,393.49,OUT31,Bengaluru,Karnataka,Medium,2024-01-13,101,48410.31,2388.78,6279.04,418,386,135,QuickBake,3
PRD0191,Product_191,Personal Care,Sub-Per,Nestle,126.8,78.52,OUT07,Pune,Maharashtra,Large,2024-08-16,28,3550.4,875.14,476.7,632,390,198,GreenFarm,1
PRD0192,Product_192,Groceries,Sub-Gro,FreshMart Own,194.92,158.18,OUT20,Mumbai,Maharashtra,Large,2024-11-16,356,69391.52,1353.72,11725.72,230,215,160,GreenFarm,1
PRD0193,Product_193,Groceries,Sub-Gro,Nestle,154.51,97.88,OUT25,Mumbai,Maharashtra,Medium,2024-08-07,50,7725.5,1430.69,1400.81,520,282,75,QuickBake,10
PRD0194,Product_194,Personal Care,Sub-Per,Britannia,263.43,185.91,OUT33,Mumbai,Maharashtra,Medium,2024-06-30,56,14752.08,454.47,3886.65,709,640,157,MegaStore,9
PRD0195,Product_195,Dairy,Sub-Dai,P&G,129.14,100.59,OUT35,Jaipur,Rajasthan,Small,2024-03-16,31,4003.34,153.34,731.71,698,252,170,QuickBake,9
PRD0196,Product_196,Household,Sub-Hou,FreshMart Own,190.73,95.9,OUT28,Hyderabad,Telangana,Medium,2024-04-10,301,57409.73,11327.11,17216.72,248,234,101,DairyBest,1
PRD0197,Product_197,Bakery,Sub-Bak,P&G,337.25,250.64,OUT27,Hyderabad,Telangana,Medium,2024-03-24,240,80940,14563.43,6222.97,439,3,76,MegaStore,0
PRD0198,Product_198,Bakery,Sub-Bak,Nestle,460.78,333.41,OUT22,Jaipur,Rajasthan,Large,2024-07-11,355,163576.9,11300.25,33916.1,738,520,102,MegaStore,2
PRD0199,Product_199,Beverages,Sub-Bev,ITC,14.85,9.29,OUT03,Mumbai,Maharashtra,Small,2024-04-11,285,4232.25,146.25,1438.35,397,172,100,QuickBake,2
PRD0200,Product_200,Household,Sub-Hou,P&G,362.23,224.2,OUT07,Bengaluru,Karnataka,Small,2024-12-12,284,102873.32,7590.95,31609.57,300,289,85,MegaStore,10